id,url,title,price,location,type,area,rooms,bedrooms,bathrooms,description,property_state,jardin,piscine,cuisine_equiped,terrasse,garage,ascenseur,quartier,status
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_chouka_Hay_Riad_56365505.htm,Villa chouka Hay Riad,,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"une villa à Hay Riad à Rabat qui est d'une superficie de 309 m2. Elle est située à Rue Al Babnouj, près de la mosquée Saif

Elle est composée de trois niveau, plus jardin:

1- le sous sol est étendu sur la partie construite du villa avec cuisine et toilette ainsi qu'avec une sortie sur le jardin et une autre sur le 2ème niveau

2- Le 2ème niveau avec un salon marocain qui répond aux normes de l'architecture marocaine avec kirati et mzihri et nkich Baldi au plafond. Il comprend aussi un salon européen en face et le séjour avec un grand placard. On y trouve également la cuisine et une salle d'eau

3- Le troisième niveau comprend une grande chambre à coucher avec salle de bain, toilette ainsi qu'un placard . On y trouve également trois autres chambres moins grandes que la première avec aussi des placards. Ce niveau comprend en plus une autre salle de bain et une autre toilette.

Il est à préciser que la villa est composée également d' un jardin et d'une place pour une voiture. Elle est à proximité d'un marché, de Carrefour et de la mosquée Saif. Elle est très ensoleillée avec plusieurs fenêtres qui donnent sur le jardin

Prix : 19000 dh/m2",,true,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_commerce_ou_Hbitation_HAY_RIAD_55249325.htm,Villa commerce ou Hbitation HAY RIAD,6800000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Particulier met en vente Une villa d’une superficie de 431 mètre carré situé dans un emplacement stratégique à Hay Riad, sur une grande avenue proximité des supermarchés, à mi chemin entre Marjane et Aswak salam et à deux pas de l’avenue Annakhil et autres commodités. Ce bien immobilier offre un grand espace avec trois chambres à l'étage dont une suite parentale avec dressing et grandes terrasses pour une intimité totale, deux vastes salons et une chambre d’amis au rez-de-chaussée . Un sous sol bien éclairé contenant une grande cuisine entièrement équipée. Un salon, une salle à manger, une chambre pour femme de ménage et Un hamam beldi . Avec son emplacement idéal, cette villa représente une opportunité rare pour ceux cherchant à combiner confort et praticité dans l'un des quartiers les plus prisés de Rabat.",,false,false,true,true,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_commercial_600m_Hay_Ryad__55513763.htm,Villa commercial 600m Hay Ryad,8800000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"agence immobilière lwazani met en vente très bon affaires a saisir sur Hay Ryad.
Villa commercial sur avenue Al hoor d'une superficie 600m² construit sur 3 niveaux jardin et puis.
Villa se compose au Rez chaussée d'une grande réception deux grands salons avec coin cheminée Hall séjour bureau vasque invité avec sdb, grand cuisine et terrasse.
sous Sol 100% se compose grand cuisine avec rangement sal a manger hammam beldi deux chambres sdb garage sou Sol.
étage se compose suite parentale avec dressing et sdb grand balcon
deux chambres avec 2 balcon et dressing bureau grand sdb .
garage électrique , grand jardin.
le prix demandé légèrement négocier
Sans intermédiaire.",,true,false,false,true,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_d_angle_derri%C3%A8re_nakhil__56292001.htm,Villa d'angle derrière nakhil,5600000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,À vendre une villa d'angle derrière nakhil 3 façade ensoleillé toute la journée avec emplacement idéal proche de commodités pour les personnes intéressées contacté par téléphone ☎️,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_d_exception_de_700_m%C2%B2_%C3%A0_vendre_%C3%A0_Rabat_56013715.htm,Villa d'exception de 700 m² à vendre à Rabat,7400000,"Hay Riad, Rabat","Villas et Riads, à vendre",700,,,,"Magnifique villa de 700 m² située à Hay Riad, l'un des quartiers les plus prestigieux de Rabat. Offrant un espace de vie généreux et un cadre de vie élégant, cette villa se trouve à proximité de toutes les commodités et services. Un bien d'exception, avec un prix légèrement négociable, idéal pour ceux en quête de luxe et de confort dans la capitale du Maroc
فيلا رائعة بمساحة 700 م² تقع في حي الرياض، أحد أرقى الأحياء في الرباط. تقدم هذه الفيلا مساحة معيشة واسعة وأجواء أنيقة، وهي قريبة من جميع وسائل الراحة والخدمات. عقار استثنائي بسعر قابل للتفاوض قليلاً، مثالي لأولئك الذين يبحثون عن الرفاهية والراحة في عاصمة المغرب.",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_de_1_200_m%C2%B2_%C3%A0_Vendre_sur_Hay_Riad_%C3%A0_Rabat_54161051.htm,Villa de 1 200 m² à Vendre sur Hay Riad à Rabat,,"Hay Riad, Rabat","Villas et Riads, à vendre",200,6,05,,"Réf : VVHR-20

Villa de 1 200 m² à Vendre sur Hay Riad à RABAT
Villa de 1 200 m à Vendre sur Hay Riad à Rabat
Villa de 1 200 m a hay riad De 3 niveaux
05 chambres. 1er étage triple salons au rdc et sous-sol avec garage sauna buanderie et réserve
Villa à Vendre sur Hay Riad, jolie villa bénéficiant de prestations luxueuses, avec une jolie piscine et un très bon jardin.
Situé sur un endroit tranquille en plein cœur d’un quartier branché et résidentiel.
Villa bien construite avec un beau jardin fleuri et grand garage, comprenant doubles salons avec un coin cheminé, une grande terrasse couverte offrant une superbe vue sur la piscine et le jardin.
Agence immobilière généraliste la société agence immobilière CHENNAF est à votre écoute et à votre service pour tout type de transactions location-vente gestion quels que soient vos besoins votre budget ou le secteur géographique de votre recherche dans Rabat et dans sa région.
Experts immobiliers depuis 2007 nous sommes en mesure de vous conseiller et de vous accompagner dans toutes vos démarches de bonne installation.
N'hésitez pas à consulter notre site Internet ou à nous rendre visite directement à l'agence située au cœur du quartier Agdal.",,true,true,false,true,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_de_800_m%C2%B2_%C3%A0_Vendre_sur_Hay_Riad_%C3%A0_Rabat__54161216.htm,Villa de 800 m² à Vendre sur Hay Riad à Rabat,,"Hay Riad, Rabat","Villas et Riads, à vendre",800,6,05,,"Réf : VVHR-21

Villa de 800 m² à Vendre sur Hay Riad à Rabat
Villa de 800 m à Vendre sur Hay Riad à Rabat
Villa de 800 m a hay riad avec 02 façades De 3 niveaux
05 chambres. 1er étage triple salons au rdc et sous-sol avec garage sauna buanderie et réserve
Villa à Vendre sur Hay Riad, jolie villa bénéficiant de prestations luxueuses, avec une jolie piscine et un très bon jardin.
Situé sur un endroit tranquille en plein cœur d’un quartier branché et résidentiel.
Villa bien construite avec un beau jardin fleuri et grand garage, comprenant doubles salons avec un coin cheminé, une grande terrasse couverte offrant une superbe vue sur la piscine et le jardin.
Agence immobilière généraliste la société agence immobilière CHENNAF est à votre écoute et à votre service pour tout type de transactions location-vente gestion quels que soient vos besoins votre budget ou le secteur géographique de votre recherche dans Rabat et dans sa région.
Experts immobiliers depuis 2007 nous sommes en mesure de vous conseiller et de vous accompagner dans toutes vos démarches de bonne installation.
N'hésitez pas à consulter notre site Internet ou à nous rendre visite directement à l'agence située au cœur du quartier Agdal.",,true,true,false,true,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_de_Charme_%C3%A0_Vendre_200_m%C2%B2_a_Rabat__55687382.htm,Villa de Charme à Vendre 200 m² a Rabat,5500000,"Hay Riad, Rabat","Villas et Riads, à vendre",200,,,,"Découvrez cette villa de 200 m², alliant élégance et confort, située au cœur de Rabat. Ce bien rare dispose de pièces lumineuses, d'un jardin paisible et d'une terrasse idéale pour vos moments de détente. À proximité des commodités et des attractions locales, cette villa est parfaite pour une vie de famille épanouie. Ne manquez pas l'opportunité d’acquérir ce havre de paix
Pour plus d'informations, veuillez me contacter par téléphone. Ne manquez pas cette opportunité",,true,false,false,true,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_de_luxe_%C3%A0_vendre_%C3%A0_Hay_Riad_Rabat__53892418.htm,Villa de luxe à vendre à Hay Riad Rabat,,"Hay Riad, Rabat","Villas et Riads, à vendre",1040,,,,"Nous mettons à votre disposition une magnifique villa de luxe à vendre à Hay Riad d'une superficie de 1040 m² très bien ensoleillé dans un parfait endroit se compose de :
Trois grands salons
Quatres chambres
Cuisine équipée
Grand jardin
Piscine
Coin cheminée
Pour plus d'informations contactez Abdelhak",,true,true,true,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_emplacement_projet_56373203.htm,Villa emplacement projet,10500000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Nous mettons en vente une villa de 600m2 de superficie, au cœur du centre d'Agdal son emplacement est idéal pour un projet de restauration, ou supermarché, pour les investisseurs soyez le bien venu, vous ne serez pas déçu.",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_en_venta__55532120.htm,Villa en venta,6000000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,هذه الفيلا للبيع في موقع مميز قرب جميع المرافق العمومية و المدارس للمهتم التواصل معي و التمن قابل للتفاوض,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_en_vente_ahayriad_54807320.htm,Villa en vente ahayriad,4800000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"mets en vente une villa ahayriad
3 niveaux surface de 320m
prix de vente 4 800 000 dhs",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_haute_finition_55798849.htm,Villa haute finition,,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Bonjour nous mettons en vente une ville sympathique et discrète dans un cartier calme, a Hay Ryad, une belle finition, climatisation centralisée, système d'alarme, caméra, sauna,...etc pour plus d'informations merci de nous contacter.
NB: le contact par WhatsApp.",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_magnifique_%C3%A0_vendre_Hy_riad__49743917.htm,Villa magnifique à vendre Hy.riad,8000000,"Hay Riad, Rabat","Villas et Riads, à vendre",750,,,,"Villa à vendre d'angle superfiçie de 750m²
Trois niveaux ensoleillée toute la journée avec emplacement idéal proche mahj riad
Pour d'infos contacté Mr Rashid",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_maison_hau_riad_rabat_56158377.htm,Villa maison hau riad rabat,9500000,"Hay Riad, Rabat","Villas et Riads, à vendre",,7,4,,"A Vendre Magnifique Villa avec Piscine à Rabat Hay Riad

Découvrez cette somptueuse villa située dans un quartier calme et prestigieux de Hay Riad, offrant un cadre de vie luxueux et une intimité totale

✨ Caractéristiques

Superficie Environ 540 m² Agencement 4 chambres spacieuses 3 salons élégants Extérieur :Magnifique jardin bien exposé sans vis-à-vis Piscine privée pour des moments de détente exclusifs Emplacement privilégié secteur résidentiel proche de toutes commodités

➡️ Prix 9 500 000 DHR

Ne manquez pas cette opportunité unique d’acquérir une villa exceptionnelle à Rabat

📞 Contactez nous dès maintenant pour une visite",,true,true,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_moderne_a_vendre_Hay_Riad_Rabat_54411925.htm,Villa moderne a vendre Hay Riad Rabat,8700000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Vente d'une très belle villa refaite a neuve , dans le quartier hay Riad , a proximité du quartier Souissi , parfaitement situer , dans un environnement très calme , chic et sécurisé , de très bon voisinage , bien orienter avec ses quatre façades , ensoleiller toutes la journée , finition de qualité , système de sécurité dernière génération , climatisation centralise , esprit loft
la villa est construite sur deux niveaux comme suite :
Rez-de-chaussée :
- Quatre salon ( marocain , européen )
- Cuisine moderne entièrement équipée
- Coin cheminée
- Salle d'eau des invites
- Garage pour deux voitures
- Jardin avec puits et une possibilité de faire une piscine
- Local technique
Premier étage
- Master room ( grand dressing , Salle de bain ( jacuzzi et Hamam beldi ) , grande terrasse )
- Deux suite
- Dressing
- Salle de bain et salle d'eau
La villa est équipée par des caméras , climatisation digital , système d'alarme automatique , arrosage auto pour le jardin , matériaux de finition noble
Pour plus d'infos ou une visite veuillez nous contacter",,true,true,true,true,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_pour_habitation_ou_bureau_56299716.htm,Villa pour habitation ou bureau,5500000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Villa pour habitation ou bureau
Villa d'angle de 300 m² à vendre, ensoleillée toute la journée, excellent emplacement, proche de toutes commodités",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_prestigieuse_%C3%A0_vendre_%C3%A0_Hay_Riad___761m2_55162082.htm,Villa prestigieuse à vendre à Hay Riad - 761m2,,"Hay Riad, Rabat","Villas et Riads, à vendre",,5,4,,"Villa prestigieuse à vendre - Située à 150 m de la nouvelle gare TGV DE HAY RIAD.

- Superficies:
Superficie totale 761 m2
Emprise au sol 200m2
Soit 400 m2 en trois niveaux:

- À l’étage:
4 chambres à coucher dont l’appartement des parents avec dressing et salle de bain/ toilettes, et Salle de bain enfants.

- Au RDC:
Une cuisine meublée
Une chambre enfant
Un séjour
Un patio.
Deux grands salons marocains.
Un salon à fauteuils.
Une salle à manger.
Un coin de feu.

- Au sous-sol:
Un séjour
Un grand patio
Une grande salle à manger / cuisine
Un débarras
Une salle de bain

- Jardin 561 m2 ceinturant le bâtiment avec arbres fruitiers
Un puits équipé
Un garage pour 5 voitures

Prix à négocier.",,true,false,false,false,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_sur_un_terrain_de_3_300__56023953.htm,Villa sur un terrain de 3 300,7950000,"Hay Riad, Rabat","Villas et Riads, à vendre",300,3,2,,"À VENDRE : Propriété de prestige sur un terrain de 3 300 m² avec villa et maison annexe

Emplacement : Route de Zaer, Ain Ribaa

Magnifique propriété située sur un vaste terrain de 3 300 m², idéale pour une vie familiale confortable et un investissement judicieux.

Caractéristiques principales :

Villa principale (300 m² habitables)

Espaces de vie :

Un grand salon lumineux

Une salle à manger ouverte sur une cuisine moderne entièrement équipée


Chambres :

Deux chambres spacieuses, dont une suite parentale avec dressing et salle de bain


Sanitaires :

Une salle de bain supplémentaire et des toilettes séparées



Maison annexe (80 m²)

Disposition :

2 chambres confortables

Salon

Salle de bain

Toit-terrasse


Un bonus intéressant :

Une antenne réseau installée sur la maison annexe génère un revenu stable de 4 000 MAD par mois



Avec son vaste terrain et son revenu complémentaire, cette propriété allie confort, prestige et rentabilité.

Prix : 7 950 000 Dhs",,false,false,true,true,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_usage_Habitation_Commercial_Hay_Riad_53590200.htm,Villa usage Habitation/Commercial Hay Riad,12000000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Capalm Rabat agence immobilière vous propose à la vente une villa bien située à Hay Riad Rabat,c'est une villa pour usage commercial ou habitation.
Sur un terrain de 729 m² la villa a 3 niveaux est d'une superficie de 220 m² dans chaque niveau.
La villa est répartie sur 3 niveaux :
Rez-de-chaussée : Salon marocain ,3 salons, coin cheminé, cuisine équipée, salle d'eau invités
Etage : 4 suites ( chaque chambre a une salle de bain)
Sous-sol : chambre avec salle de bain,séjour,cuisine équipée, rangement
Garage pour 2 voitures
Jardin,Piscine
Prix de vente : 12 000 000 Dhs
N'hésitez pas à contacter notre agence pour plus d'informations ou pour une visite .",,true,true,true,false,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/_Villa__%C3%A0_Hay_Ryad_Secteur_4_54093121.htm,Villa à Hay Ryad Secteur 4,7800000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Villa résidence, prévoir des rénovations
proximité centre d'affaires Mahaj Ryad
2 façades
puit d'eau
intermédiaire s'abstenir",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/_Villa_en_vente_bien_situ%C3%A9e_%C3%A0_Hay_Riad_54281458.htm,Villa en vente bien située à Hay Riad,9200000,"Hay Riad, Rabat","Villas et Riads, à vendre",811,3,2,,"Magnifique Villa en vente bien située à Hay Riad, d'une superficie de 811m² et ce compose de :

Sou Sol:

Cuisine
2 Chambres
Au Rdc:

Double Salon
Séjour
Coin cheminée
Cuisine
Salle d'eau pour invitée
A l'étage:

6 Chambres a couchée
2 Salles de bain
Caractéristique :

Garage
Jardin
Chambre personnelle
Salle d'eau
Débarras",,true,false,false,false,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/__Villa_%C3%A0_vendre_Hay_Riad____56180798.htm,🏡Villa à vendre Hay Riad🌟,,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"🏡Opportunité rare à Hay Riad🌟

Vous cherchez à investir dans l'un des quartiers les plus prisés de la ville ? Ne manquez pas cette villa idéale🏠, parfaite pour une rénovation 🔨 ou un projet immobilier 💼.

📍 Emplacement stratégique au cœur de Hay Riad, un quartier prisé et recherché.

Contactez-moi dès maintenant pour plus d’infos. 📞💬",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/_villa_%C3%A0_vendre_1000m_54976927.htm,villa à vendre 1000m,8000000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,IMMOCHOIX pro vous propose une belle villa à vendre bien ensoleillé et lumineux pour toute information ou visite n'hésitez pas de m'appeler Merci Ref 22022014j,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/_villa_de_310m__en_Vente_%C3%A0hayriad_49380579.htm,villa de 310m en Vente àhayriad,5400000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Villa àvendre 310 m2 ensoleillée 3 façades sur Rabat Hay riad
3 niveaux
Le prix de vente 5.400.000 dhs.
pour plus d'infos contacté
Mr Rashid",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/_villa_valable_pour_habitation_ou_bureau__53463307.htm,villa valable pour habitation ou bureau,7800000,"Hay Riad, Rabat","Villas et Riads, à vendre",,7,4,,"L'agence immobiliere between bonnes affaires immo SARL Hay Riad mets en vente une villa à retaper à hay riad secteur 18.
la villa est tres bien située et tres bien ensolleillée.
la villa se compose de 2 niveaux : RDC et etage .
ETAGE:
4 chambres dont une suite parentale avec sa SDB.
1autre SDB pour les enfants
RDC:
3 salons
Cuisine
sejour
2 SDB
pour plus d'informations et visite merci de me contacter",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/bel_villa_%C3%A0_vendre_avec_piscine_55975984.htm,bel villa à vendre avec piscine,7500000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"je met en vente une coquette villa à hay riad au secteur 15
la villa sur un terrain de 250m² pour olus d informations contactez noius.",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/belle_villa_%C3%A0_Hay_Riad_Rabat___56126471.htm,belle villa à Hay Riad Rabat.,7950000,"Hay Riad, Rabat","Villas et Riads, à vendre",551,6,5,,"Construite sur un terrain de 551 m². Dans l'un des meilleurs secteurs de Hay Ryad. Orientée vers le sud (Soleil toute la journée). 3 niveaux : Grande Cave , rez-de-chaussée et étage.
-Au rez-de-chaussée : Salons marocain et européen coin du feu avec cheminée salle à manger salle d'eau bureau.
-A l'étage : 5 chambres dont une suite parentale, 2 salles de bains et 3 terrasses.
- Cave très spacieuse et ouverte.
- Cour-anglaise. Garage ouvert pouvant accueillir 4 voitures.
-caméras de surveillance.
- possibilité d'ajouter une piscine",,false,true,false,true,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/belle_villa_%C3%A0_vendre_%C3%A0_hayriad_54162877.htm,belle villa à vendre à hayriad,7950000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Between Bonnes Affaires Immo mets à la vente une belle villa , située dans un prestigieux quartier, proche de toutes commodités, équipé pour un quotidien agréable. La superficie du terrain est de 590 m, battie 510m sur trois niveaux (sous-sol, RDC avec terrasse , premier étage).
Sous-sol :salon-cuisine-cour deux chambres - salle de bain-hammam baldi.
Rez-de-chaussée : deux grands salons- séjour- chambre amis- SDB- une belle terrasse donnant sur un magnifique jardin étalé sur les trois façades intérieures et arrosé à l'eau du puit , garage large pour deux grandes berline ou SUV.
1°étage : la suite parentale(SDB- balcon)- trois chambres à coucher avec balcons et SDB commune.",,true,false,false,true,true,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/joli_villa_%C3%A0_hayriad__53955960.htm,joli villa à hayriad,4970000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Between Bonnes Affaires Immo met à la vente une joli villa

D'une superficie de 280m² habitable, cette villa se trouve dans un quartier calme et sécurisé, 3 niveaux...",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/joli_villa_choka_mchemcha_56074285.htm,joli villa choka mchemcha,6500000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,joli villa choka mchemcha,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/joli_villa_en_vente_de_360m_%C3%A0_hay_riad_55133506.htm,joli villa en vente de 360m à hay riad,6500000,"Hay Riad, Rabat","Villas et Riads, à vendre",235,5,4,,"Cette villa moderne située à Hay Riad offre un cadre luxueux et fonctionnel sur un terrain de 235 m². Répartie sur deux niveaux avec une superficie couverte de 360 m², elle comprend 4chambres spacieuses et 3 salles de bain bien aménagées. En excellent état général et entièrement neuve, elle est équipée de climatisation centrale, de plaques solaires pour une efficacité énergétique optimale, d'un système d'alarme pour la sécurité, et d'une ouverture automatique des portes pour un confort supplémentaire. Idéale pour ceux en quête d'un cadre résidentiel haut de gamme alliant confort moderne et fonctionnalité, cette propriété est proposée à la vente à
6 500 000 MAD.
pour plus d information contact nous à 0661120843/0661089220",,false,false,true,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/magnifique_villa_%C3%A0_vendre_ensoleill%C3%A9e_55972000.htm,magnifique villa à vendre ensoleillée,,"Hay Riad, Rabat","Villas et Riads, à vendre",380,,,,magnifique villa à vendre ensoleillée toute la journée avec emplacement idéal proche mahj riad surfaçe 380m²,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/magnifique_villa_Neuf__54543955.htm,magnifique villa Neuf,,"Hay Riad, Rabat","Villas et Riads, à vendre",704,,,,"Superbes prestations pour cette villa À rénover à vendre. d'une superfiçie de 704m²
Contactez-nous si vous êtes intéressé par cette villa à Hay Al-Riyad",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/magnifique_villa_au_centre_de_hayriad_53989858.htm,magnifique villa au centre de hayriad,5400000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Between Bonnes Affaires Immo met à la vente une jolie villa

D'une superficie de 280m² habitable, cette villa se trouve dans un quartier calme et sécurisé pres de mahaj riyad.....",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/magnifique_villa_neuve_%C3%A0_HAYRIAD_54156725.htm,magnifique villa neuve à HAYRIAD,7800000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Between Bonnes Affaires Immo mets à la vente une villa neuve

D'une superficie de 330m² habitable, cette villa se trouve dans un quartier calme et sécurisé, 3 niveaux...",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/moderne_villa_sur_avenue_Annakhil_HAYRIAD_54288194.htm,moderne villa sur avenue Annakhil HAYRIAD,5990000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"Between Bonnes Affaires Immo mets à la vente une superbe villa

D'une superficie de 290 m² habitable, cette villa se trouve dans un quartier calme et sécurisé, 3 niveaux...",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/superbe__villa_sect_19_56284930.htm,superbe villa sect 19,8500000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,*lVente Villa à Hay Ryad - Secteur 19,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/un_joli_Villa_en_vente__55199977.htm,un joli Villa en vente,6200000,"Hay Riad, Rabat","Villas et Riads, à vendre",365,6,5,,Joli Villa en vente située a hay riad trois façades Ensoleillée toute la journée avec emplacement idéal proche mahj riad surfaçe de 365m² Il Comprend cinq 5 chambres à couché Quatre chambres contiennent une salle de bain trois salon coin cheminée trois balcon Cuisine jardin chambres de gardien pour visiter cette villa contacté nous par téléphone et merci d’avance,,true,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/une_belle_villa_%C3%A0_vendre_pr%C3%A8s_de_Mahaj_Riyad_56271143.htm,une belle villa à vendre près de Mahaj Riyad,,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,IMMOCHOIX pro vous propose une belle villa à vendre à côté de Mahaj Riyad bien ensoleillé et lumineux pour toute information ou visite n'hésitez pas de m'appeler Merci Ref 22022014j,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/vente_villa_de_mille_m2_%C3%A0_rabat_56093293.htm,vente villa de mille m2 à rabat,,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,vente villa de 1000 m2 à rabat hay riade dans une double voie.,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_%C3%A0_abdrahim_Bouabid__54198332.htm,villa à abdrahim Bouabid,,"Hay Riad, Rabat","Villas et Riads, à vendre",400,,,,villa magnifique Haut standing en Vente sur avenue abdrahim Bouabid de 400m² contacter nous par téléphone,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_%C3%A0_c%C3%B4t%C3%A9_mahj_riad__53917876.htm,villa à côté mahj riad,4800000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,mets en Vente d'une villa trois façade ensoleillée sur trois niveaux d'un superfiçie de 300 mètres pour plus d'informations veuillez contactez nous par téléphone et merci d'avance,,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_%C3%A0_d%C3%A9molir__%C3%A0_hay_riad_55969419.htm,villa à démolir à hay riad,6300000,"Hay Riad, Rabat","Villas et Riads, à vendre",630,,,,"je met en vente une villa à demolir d une superficie de 630m².

contactez nous pour plus d informations.",,false,false,false,false,false,false,Hay Riad,à vendre
,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_%C3%A0_hay_nahda_1__55489990.htm,villa à hay nahda 1,3200000,"Hay Riad, Rabat","Villas et Riads, à vendre",,,,,"villa à vendre ou reprise à hay nahda 1 rabat.
très belle villa bien rénovée bon emplacement proche de tt
mrahba pour toute proposition",,false,false,false,false,false,false,Hay Riad,à vendre
